player_id,team_id,index,gp,goals,assists,powerPlayGoals,powerPlayAssists,shortHandedGoals,shortHandedAssists,shots,blocked,timeOnIce,fantasy_points,type,season,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,birthStateProvince,height,height_cm,weight,shootsCatches,BirthYear,currentyear,age,franchiseId,shortName,teamName,abbreviation
8477493,13,553066,66,20,42,7,13,0,1,172,35.0,79260,919.1999999999999,R,20192020,Aleksander,Barkov,FIN,Tampere,C,1995-09-02 01:00:00,,"6' 3""",190.5,213.0,L,1995,2019,24,33,Florida,Panthers,FLA
8477494,8,707346,27,7,8,1,3,0,0,51,5.0,25436,239.60000000000002,R,20192020,Jonathan,Drouin,CAN,Ste-Agathe,LW,1995-03-28 01:00:00,QC,"6' 0""",182.88,203.0,L,1995,2019,24,1,Montreal,Canadiens,MTL
8477495,29,173501,56,6,24,2,7,0,1,126,123.0,84941,668.9000000000002,R,20192020,Seth,Jones,USA,Arlington,D,1994-10-03 01:00:00,TX,"6' 4""",193.04,210.0,R,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8477496,20,2624355,70,29,25,8,11,0,0,169,41.0,82878,893.5,R,20192020,Elias,Lindholm,SWE,Boden,C,1994-12-02 00:00:00,,"6' 1""",185.42,192.0,R,1994,2019,25,21,Calgary,Flames,CGY
8477497,20,2624669,70,22,26,8,8,0,0,166,22.0,75939,780.7999999999998,R,20192020,Sean,Monahan,CAN,Brampton,C,1994-10-12 01:00:00,ON,"6' 3""",190.5,195.0,L,1994,2019,25,21,Calgary,Flames,CGY
8477498,22,2124021,71,5,28,0,5,0,0,170,141.0,99916,784.1,R,20192020,Darnell,Nurse,CAN,Hamilton,D,1995-02-04 00:00:00,ON,"6' 4""",193.04,221.0,L,1995,2019,24,25,Edmonton,Oilers,EDM
8477499,7,1361208,69,6,27,2,7,0,1,128,82.0,94389,630.4999999999999,R,20192020,Rasmus,Ristolainen,FIN,Turku,D,1994-10-27 00:00:00,,"6' 4""",193.04,218.0,R,1994,2019,25,19,Buffalo,Sabres,BUF
8477500,23,1275651,69,22,31,11,4,0,0,178,66.0,81690,909.9000000000001,R,20192020,Bo,Horvat,CAN,London,C,1995-04-05 01:00:00,ON,"6' 0""",182.88,223.0,L,1995,2019,24,20,Vancouver,Canucks,VAN
8477501,21,1517758,68,13,14,1,0,1,0,117,22.0,57504,492.9,R,20192020,Valeri,Nichushkin,RUS,Chelyabinsk,RW,1995-03-04 00:00:00,,"6' 4""",193.04,205.0,L,1995,2019,24,27,Colorado,Avalanche,COL
8477502,4,4411,1,0,0,0,0,0,0,0,0.0,752,0.0,R,20192020,Samuel,Morin,CAN,Lac-Beauport,D,1995-07-12 01:00:00,QC,"6' 6""",198.12,202.0,L,1995,2019,24,16,Philadelphia,Flyers,PHI
8477503,8,1855597,71,17,27,1,10,0,0,179,13.0,72835,732.7000000000003,R,20192020,Max,Domi,CAN,Winnipeg,LW,1995-03-02 00:00:00,MB,"5' 10""",177.8,195.0,L,1995,2019,24,1,Montreal,Canadiens,MTL
8477504,52,39429,65,5,26,1,11,0,0,120,59.0,88804,560.4000000000001,R,20192020,Josh,Morrissey,CAN,Calgary,D,1995-03-28 01:00:00,AB,"6' 0""",182.88,195.0,L,1995,2019,24,35,Winnipeg,Jets,WPG
8477505,29,178124,57,5,17,1,4,0,0,72,31.0,57055,363.29999999999995,R,20192020,Alexander,Wennberg,SWE,Stockholm,C,1994-09-22 01:00:00,,"6' 2""",187.96,196.0,L,1994,2019,25,36,Columbus,Blue Jackets,CBJ
8477506,2,1863244,68,10,25,3,5,0,0,163,139.0,91424,807.1999999999999,R,20192020,Ryan,Pulock,CAN,Dauphin,D,1994-10-06 01:00:00,MB,"6' 2""",187.96,214.0,R,1994,2019,25,22,NY Islanders,Islanders,NYI
8477507,21,1493122,67,4,9,0,0,0,0,67,69.0,70864,337.5999999999999,R,20192020,Nikita,Zadorov,RUS,Moscow,D,1995-04-16 01:00:00,,"6' 5""",195.58,230.0,L,1995,2019,24,27,Colorado,Avalanche,COL
8477508,7,753806,38,5,5,0,0,0,1,33,24.0,26979,193.19999999999993,R,20192020,Curtis,Lazar,CAN,Salmon Arm,C,1995-02-02 00:00:00,BC,"6' 0""",182.88,209.0,R,1995,2019,24,19,Buffalo,Sabres,BUF
8477509,1,1679551,50,2,5,0,1,0,0,29,91.0,52927,256.49999999999994,R,20192020,Mirco,Mueller,CHE,Winterthur,D,1995-03-21 00:00:00,,"6' 3""",190.5,210.0,L,1995,2019,24,23,New Jersey,Devils,NJD
8477511,17,1224369,43,16,22,6,3,0,0,137,25.0,48745,631.6999999999999,R,20192020,Anthony,Mantha,CAN,Longueuil,RW,1994-09-16 01:00:00,QC,"6' 5""",195.58,225.0,L,1994,2019,25,12,Detroit,Red Wings,DET
8477512,10,1903078,61,7,5,0,0,0,0,42,23.0,34360,227.99999999999997,R,20192020,Frederik,Gauthier,CAN,Laval,C,1995-04-26 01:00:00,QC,"6' 5""",195.58,232.0,L,1995,2019,24,5,Toronto,Maple Leafs,TOR
8477520,7,59607,3,0,0,0,0,0,0,0,0.0,1374,0.0,R,20192020,Jean-Sebastien,Dea,CAN,Laval,C,1994-02-08 00:00:00,QC,"5' 11""",180.34,175.0,R,1994,2019,25,19,Buffalo,Sabres,BUF
8477527,2,880514,32,3,1,0,0,0,0,16,14.0,15336,92.0,R,20192020,Ross,Johnston,CAN,Charlottetown,LW,1994-02-18 00:00:00,PE,"6' 5""",195.58,235.0,L,1994,2019,25,22,NY Islanders,Islanders,NYI
8477529,22,327700,11,1,0,0,0,0,0,5,3.0,6364,24.800000000000004,R,20192020,Colby,Cave,CAN,Battleford,C,1994-12-26 00:00:00,SK,"6' 1""",185.42,200.0,L,1994,2019,25,25,Edmonton,Oilers,EDM
8477541,1,333203,10,1,3,0,0,0,0,17,21.0,11530,96.8,R,20192020,Dakota,Mermis,USA,Alton,D,1994-01-05 00:00:00,IL,"6' 0""",182.88,195.0,L,1994,2019,25,23,New Jersey,Devils,NJD
8477573,19,183018,5,1,1,0,0,0,0,6,1.0,3339,31.2,R,20192020,Nathan,Walker,AUS,Cardiff,LW,1994-02-07 00:00:00,,"5' 9""",175.26,186.0,L,1994,2019,25,18,St Louis,Blues,STL
8477810,25,12090,8,0,2,0,0,0,0,4,8.0,5451,35.2,R,20192020,Joel,Hanley,CAN,Keswick,D,1991-06-08 01:00:00,ON,"5' 11""",180.34,191.0,L,1991,2019,28,15,Dallas,Stars,DAL
8477839,7,1082418,55,9,10,1,2,0,0,88,24.0,42615,368.7,R,20192020,Conor,Sheary,USA,Winchester,LW,1992-06-08 01:00:00,MA,"5' 8""",172.72,175.0,L,1992,2019,27,19,Buffalo,Sabres,BUF
8477839,5,81259,8,1,3,0,0,0,0,14,2.0,6934,61.6,R,20192020,Conor,Sheary,USA,Winchester,LW,1992-06-08 01:00:00,MA,"5' 8""",172.72,175.0,L,1992,2019,27,17,Pittsburgh,Penguins,PIT
8477845,12,1709139,49,1,7,0,0,0,0,58,37.0,43707,220.00000000000003,R,20192020,Trevor,van Riemsdyk,USA,Middletown,D,1991-07-24 01:00:00,NJ,"6' 2""",187.96,188.0,R,1991,2019,28,26,Carolina,Hurricanes,CAR
8477846,16,1014169,69,3,12,0,0,1,2,80,48.0,58264,342.8,R,20192020,Ryan,Carpenter,USA,Oviedo,C,1991-01-18 00:00:00,FL,"6' 0""",182.88,200.0,R,1991,2019,28,11,Chicago,Blackhawks,CHI
8477850,8,416382,16,1,1,0,0,0,0,13,21.0,13856,74.39999999999999,R,20192020,Christian,Folin,SWE,Gothenburg,D,1991-02-09 00:00:00,,"6' 3""",190.5,204.0,R,1991,2019,28,1,Montreal,Canadiens,MTL
8477851,53,2250637,58,3,10,0,2,0,0,69,88.0,59211,368.2,R,20192020,Jordan,Oesterle,USA,Dearborn Heights,D,1992-06-25 01:00:00,MI,"6' 0""",182.88,182.0,L,1992,2019,27,28,Arizona,Coyotes,ARI
8477887,54,14035,1,1,0,0,0,0,0,2,0.0,604,15.2,R,20192020,Patrick,Brown,USA,Bloomfield Hills,C,1992-05-29 01:00:00,MI,"6' 1""",185.42,216.0,R,1992,2019,27,38,Vegas,Golden Knights,VGK
8477901,18,357064,11,1,0,0,0,0,0,14,2.0,6822,37.60000000000001,R,20192020,Daniel,Carr,CAN,Sherwood Park,LW,1991-11-01 00:00:00,AB,"6' 0""",182.88,193.0,L,1991,2019,28,34,Nashville,Predators,NSH
8477903,15,1627927,69,9,7,0,0,0,1,83,49.0,44728,377.19999999999993,R,20192020,Garnet,Hathaway,USA,Kennebunkport,RW,1991-11-23 00:00:00,ME,"6' 2""",187.96,208.0,R,1991,2019,28,24,Washington,Capitals,WSH
8477922,28,1049469,61,6,6,0,0,0,0,56,39.0,44905,271.99999999999994,R,20192020,Melker,Karlsson,SWE,Lycksele,C,1990-07-18 01:00:00,,"6' 0""",182.88,180.0,R,1990,2019,29,29,San Jose,Sharks,SJS
8477930,21,1605344,72,9,13,0,0,2,2,89,49.0,57769,440.80000000000007,R,20192020,Pierre-Edouard,Bellemare,FRA,Le Blanc-Mesnil,LW,1985-03-06 00:00:00,,"6' 0""",182.88,198.0,L,1985,2019,34,27,Colorado,Avalanche,COL
8477931,54,939010,70,8,8,0,0,1,0,94,38.0,48733,373.1999999999999,R,20192020,Tomas,Nosek,CZE,Pardubice,LW,1992-09-01 01:00:00,,"6' 3""",190.5,210.0,L,1992,2019,27,38,Vegas,Golden Knights,VGK
8477932,13,561237,67,5,36,0,6,0,1,147,84.0,92365,722.6,R,20192020,Aaron,Ekblad,CAN,Windsor,D,1996-02-07 00:00:00,ON,"6' 4""",193.04,216.0,R,1996,2019,23,33,Florida,Panthers,FLA
8477933,7,1360935,69,22,28,5,7,0,0,144,27.0,85402,767.6000000000003,R,20192020,Sam,Reinhart,CAN,West Vancouver,C,1995-11-06 00:00:00,BC,"6' 1""",185.42,192.0,R,1995,2019,24,19,Buffalo,Sabres,BUF
8477934,22,2124454,71,43,67,16,28,0,0,218,19.0,96324,1453.1999999999998,R,20192020,Leon,Draisaitl,DEU,Cologne,C,1995-10-27 00:00:00,,"6' 2""",187.96,215.0,L,1995,2019,24,25,Edmonton,Oilers,EDM
8477935,20,1952363,52,8,4,0,1,0,0,82,13.0,39035,280.5,R,20192020,Sam,Bennett,CAN,Holland Landing,C,1996-06-20 01:00:00,ON,"6' 1""",185.42,200.0,L,1996,2019,23,21,Calgary,Flames,CGY
8477936,2,1448352,53,4,6,0,0,0,0,59,21.0,37519,223.99999999999991,R,20192020,Michael,Dal Colle,CAN,Richmond Hill,LW,1996-06-20 01:00:00,ON,"6' 3""",190.5,204.0,L,1996,2019,23,22,NY Islanders,Islanders,NYI
8477937,23,1276288,69,18,18,6,3,0,0,150,28.0,54173,649.3000000000002,R,20192020,Jake,Virtanen,CAN,New Westminster,RW,1996-08-17 01:00:00,BC,"6' 1""",185.42,229.0,R,1996,2019,23,20,Vancouver,Canucks,VAN
8477938,12,1567520,45,4,10,0,0,0,1,65,45.0,36896,306.0000000000001,R,20192020,Haydn,Fleury,CAN,Carlyle,D,1996-07-08 01:00:00,SK,"6' 3""",190.5,221.0,L,1996,2019,23,26,Carolina,Hurricanes,CAR
8477939,10,2121062,68,31,28,9,8,0,0,197,14.0,74291,942.0999999999998,R,20192020,William,Nylander,SWE,Calgary,C,1996-05-01 01:00:00,AB,"6' 0""",182.88,191.0,R,1996,2019,23,5,Toronto,Maple Leafs,TOR
8477940,52,45548,71,25,33,3,2,1,0,203,28.0,70390,938.0999999999999,R,20192020,Nikolaj,Ehlers,DNK,Aalborg,LW,1996-02-14 00:00:00,,"6' 0""",182.88,172.0,L,1996,2019,23,35,Winnipeg,Jets,WPG
8477941,6,50119,9,1,1,0,0,0,0,9,4.0,7117,40.800000000000004,R,20192020,Nick,Ritchie,CAN,Orangeville,LW,1995-12-05 00:00:00,ON,"6' 2""",187.96,234.0,L,1995,2019,24,6,Boston,Bruins,BOS
8477941,24,858260,41,8,11,2,1,0,0,70,13.0,35421,318.3,R,20192020,Nick,Ritchie,CAN,Orangeville,LW,1995-12-05 00:00:00,ON,"6' 2""",187.96,234.0,L,1995,2019,24,32,Anaheim,Ducks,ANA
8477942,30,694319,64,23,31,9,9,0,0,175,18.0,59139,841.8000000000002,R,20192020,Kevin,Fiala,CHE,St. Gallen,LW,1996-07-22 01:00:00,,"5' 10""",177.8,193.0,L,1996,2019,23,37,Minnesota,Wild,MIN
8477943,16,14212,1,0,0,0,0,0,0,1,0.0,469,1.6,R,20192020,Brendan,Perlini,GBR,Guildford,LW,1996-04-27 01:00:00,,"6' 3""",190.5,211.0,L,1996,2019,23,11,Chicago,Blackhawks,CHI
8477943,17,1119671,39,1,3,0,0,0,0,47,10.0,25201,127.19999999999999,R,20192020,Brendan,Perlini,GBR,Guildford,LW,1996-04-27 01:00:00,,"6' 3""",190.5,211.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8477944,15,1698565,72,25,27,1,11,0,0,193,16.0,64187,856.4000000000004,R,20192020,Jakub,Vrana,CZE,Prague,LW,1996-02-28 00:00:00,,"6' 0""",182.88,197.0,L,1996,2019,23,24,Washington,Capitals,WSH
8477946,17,2034182,71,19,34,5,9,0,0,223,45.0,90521,935.8000000000001,R,20192020,Dylan,Larkin,USA,Waterford,C,1996-07-30 01:00:00,MI,"6' 1""",185.42,198.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8477947,29,144165,46,5,13,0,1,0,0,64,9.0,34854,281.2999999999999,R,20192020,Sonny,Milano,USA,Massapequa,LW,1996-05-12 01:00:00,NY,"6' 0""",182.88,195.0,L,1996,2019,23,36,Columbus,Blue Jackets,CBJ
8477947,24,193769,9,2,3,1,1,0,0,11,4.0,8366,73.0,R,20192020,Sonny,Milano,USA,Massapequa,LW,1996-05-12 01:00:00,NY,"6' 0""",182.88,195.0,L,1996,2019,23,32,Anaheim,Ducks,ANA
8477948,4,322667,72,9,18,0,4,0,0,116,91.0,86874,585.2000000000002,R,20192020,Travis,Sanheim,CAN,Elkhorn,D,1996-03-29 00:00:00,MB,"6' 3""",190.5,181.0,L,1996,2019,23,16,Philadelphia,Flyers,PHI
8477949,54,603721,45,11,9,4,4,0,0,106,22.0,39654,412.8,R,20192020,Alex,Tuch,USA,Syracuse,RW,1996-05-10 01:00:00,NY,"6' 4""",193.04,222.0,R,1996,2019,23,38,Vegas,Golden Knights,VGK
8477950,3,1692637,68,15,38,3,16,0,0,149,57.0,78692,823.0999999999996,R,20192020,Tony,DeAngelo,USA,Sewell,D,1995-10-24 00:00:00,NJ,"5' 11""",180.34,181.0,R,1995,2019,24,10,NY Rangers,Rangers,NYR
8477951,53,2712285,70,11,34,2,11,0,0,95,35.0,65247,618.5000000000002,R,20192020,Nick,Schmaltz,USA,Madison,C,1996-02-23 00:00:00,WI,"6' 0""",182.88,177.0,R,1996,2019,23,28,Arizona,Coyotes,ARI
8477952,17,1493807,52,14,17,6,3,0,0,104,13.0,53866,495.7,R,20192020,Robby,Fabbri,CAN,Mississauga,C,1996-01-22 00:00:00,ON,"5' 10""",177.8,190.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8477952,19,323861,9,1,0,0,0,0,0,7,1.0,5238,24.8,R,20192020,Robby,Fabbri,CAN,Mississauga,C,1996-01-22 00:00:00,ON,"5' 10""",177.8,190.0,L,1996,2019,23,18,St Louis,Blues,STL
8477953,10,2151532,69,13,23,0,3,2,0,121,17.0,65371,566.3000000000001,R,20192020,Kasperi,Kapanen,FIN,Kuopio,RW,1996-07-23 01:00:00,,"6' 1""",185.42,187.0,R,1996,2019,23,5,Toronto,Maple Leafs,TOR
8477955,5,633920,66,14,21,2,4,0,0,150,27.0,60365,622.2000000000002,R,20192020,Jared,McCann,CAN,Stratford,C,1996-05-31 01:00:00,ON,"6' 1""",185.42,198.0,L,1996,2019,23,17,Pittsburgh,Penguins,PIT
8477956,6,422027,73,48,47,20,18,0,0,292,23.0,83365,1475.0000000000005,R,20192020,David,Pastrnak,CZE,Havirov,RW,1996-05-25 01:00:00,,"6' 0""",182.88,181.0,R,1996,2019,23,6,Boston,Bruins,BOS
8477958,23,18533,1,0,0,0,0,0,0,0,0.0,517,0.0,R,20192020,Nikolay,Goldobin,RUS,Moscow,RW,1995-10-07 01:00:00,,"5' 11""",180.34,185.0,L,1995,2019,24,20,Vancouver,Canucks,VAN
8477960,26,835419,69,11,21,2,8,2,2,148,17.0,66290,577.0000000000002,R,20192020,Adrian,Kempe,SWE,Kramfors,LW,1996-09-13 01:00:00,,"6' 2""",187.96,195.0,L,1996,2019,23,14,Los Angeles,Kings,LAK
8477961,16,132902,9,0,0,0,0,0,0,14,3.0,5966,27.200000000000003,R,20192020,John,Quenneville,CAN,Edmonton,C,1996-04-16 01:00:00,AB,"6' 1""",185.42,195.0,L,1996,2019,23,11,Chicago,Blackhawks,CHI
8477962,3,1466346,59,6,12,2,3,1,1,86,52.0,45561,395.29999999999995,R,20192020,Brendan,Lemieux,USA,Denver,LW,1996-03-15 00:00:00,CO,"6' 1""",185.42,210.0,L,1996,2019,23,10,NY Rangers,Rangers,NYR
8477963,13,122707,15,1,2,0,0,0,0,10,6.0,8721,53.60000000000001,R,20192020,Jayce,Hawryluk,CAN,Yorkton,C,1996-01-01 00:00:00,SK,"5' 11""",180.34,196.0,R,1996,2019,23,33,Florida,Panthers,FLA
8477963,9,178905,11,2,5,0,0,0,0,16,3.0,8585,94.39999999999999,R,20192020,Jayce,Hawryluk,CAN,Yorkton,C,1996-01-01 00:00:00,SK,"5' 11""",180.34,196.0,R,1996,2019,23,30,Ottawa,Senators,OTT
8477964,19,2533100,70,11,15,0,0,2,1,77,34.0,56403,435.6,R,20192020,Ivan,Barbashev,RUS,Moscow,C,1995-12-14 00:00:00,,"6' 0""",182.88,187.0,L,1995,2019,24,18,St Louis,Blues,STL
8477969,5,664360,69,2,20,0,2,0,0,79,84.0,80320,445.8,R,20192020,Marcus,Pettersson,SWE,Skellefteå,D,1996-05-08 01:00:00,,"6' 4""",193.04,180.0,L,1996,2019,23,17,Pittsburgh,Penguins,PIT
8477971,9,382990,24,0,3,0,0,0,0,10,16.0,15705,65.6,R,20192020,Andreas,Englund,SWE,Stockholm,D,1996-01-21 00:00:00,,"6' 3""",190.5,189.0,L,1996,2019,23,30,Ottawa,Senators,OTT
8477972,1,66501,2,0,0,0,0,0,0,3,4.0,1991,11.200000000000001,R,20192020,Josh,Jacobs,USA,Shelby Township,D,1996-02-15 00:00:00,MI,"6' 2""",187.96,200.0,R,1996,2019,23,23,New Jersey,Devils,NJD
8477973,21,848773,38,1,7,0,2,0,0,32,16.0,20466,145.79999999999995,R,20192020,Vladislav,Kamenev,RUS,Orsk,C,1996-08-12 01:00:00,,"6' 2""",187.96,194.0,L,1996,2019,23,27,Colorado,Avalanche,COL
8477974,29,33943,10,0,1,0,0,0,0,13,3.0,5611,33.6,R,20192020,Ryan,MacInnis,USA,St. Louis,C,1996-02-14 00:00:00,MO,"6' 4""",193.04,200.0,L,1996,2019,23,36,Columbus,Blue Jackets,CBJ
8477979,4,182372,39,9,8,2,1,0,0,55,17.0,26497,288.69999999999993,R,20192020,Nicolas,Aube-Kubel,CAN,Slave Lake,RW,1996-05-10 01:00:00,AB,"5' 11""",180.34,187.0,R,1996,2019,23,16,Philadelphia,Flyers,PHI
8477983,28,53498,3,1,0,0,0,0,0,3,1.0,1634,18.400000000000002,R,20192020,Maxim,Letunov,RUS,Moscow,C,1996-02-20 00:00:00,,"6' 4""",193.04,180.0,L,1996,2019,23,29,San Jose,Sharks,SJS
8477986,7,1063692,54,5,13,0,2,0,0,86,53.0,63175,387.3999999999999,R,20192020,Brandon,Montour,CAN,Brantford,D,1994-04-11 01:00:00,ON,"6' 0""",182.88,192.0,R,1994,2019,25,19,Buffalo,Sabres,BUF
8477987,30,673744,62,14,9,0,2,0,0,95,14.0,39562,415.40000000000015,R,20192020,Ryan,Donato,USA,Boston,C,1996-04-09 01:00:00,MA,"6' 0""",182.88,181.0,L,1996,2019,23,37,Minnesota,Wild,MIN
8477989,53,2712457,70,18,20,6,4,0,0,134,36.0,70124,653.0,R,20192020,Christian,Dvorak,USA,Palos,C,1996-02-02 00:00:00,IL,"6' 0""",182.88,195.0,L,1996,2019,23,28,Arizona,Coyotes,ARI
8477998,12,2374775,68,13,17,0,0,3,0,129,17.0,55935,531.6,R,20192020,Warren,Foegele,CAN,Markham,LW,1996-04-01 01:00:00,ON,"6' 2""",187.96,190.0,L,1996,2019,23,26,Carolina,Hurricanes,CAR
8478010,14,488382,69,26,41,8,6,0,0,148,32.0,78126,935.0000000000002,R,20192020,Brayden,Point,CAN,Calgary,C,1996-03-13 00:00:00,AB,"5' 10""",177.8,166.0,R,1996,2019,23,31,Tampa Bay,Lightning,TBL
8478013,19,36289,1,0,0,0,0,0,0,1,1.0,664,3.2,R,20192020,Jake,Walman,CAN,Toronto,D,1996-02-20 00:00:00,ON,"6' 1""",185.42,170.0,L,1996,2019,23,18,St Louis,Blues,STL
8478017,4,28807,6,0,1,0,0,0,0,2,5.0,4892,19.2,R,20192020,Mark,Friedman,CAN,Toronto,D,1995-12-25 00:00:00,ON,"5' 11""",180.34,185.0,R,1995,2019,24,16,Philadelphia,Flyers,PHI
8478020,26,823165,68,6,10,0,3,0,0,99,22.0,53053,347.1,R,20192020,Michael,Amadio,CAN,Sault Ste. Marie,C,1996-05-13 01:00:00,ON,"6' 1""",185.42,204.0,R,1996,2019,23,14,Los Angeles,Kings,LAK
8478021,22,236289,8,0,0,0,0,0,0,8,12.0,5695,32.0,R,20192020,William,Lagesson,SWE,Gothenburg,D,1996-02-22 00:00:00,,"6' 2""",187.96,207.0,L,1996,2019,23,25,Edmonton,Oilers,EDM
8478027,12,2096443,60,11,12,3,3,0,1,79,21.0,46155,393.0000000000001,R,20192020,Lucas,Wallmark,SWE,Umea,C,1995-09-05 01:00:00,,"6' 0""",182.88,176.0,L,1995,2019,24,26,Carolina,Hurricanes,CAR
8478027,13,62490,7,1,1,0,0,0,0,5,5.0,5233,36.0,R,20192020,Lucas,Wallmark,SWE,Umea,C,1995-09-05 01:00:00,,"6' 0""",182.88,176.0,L,1995,2019,24,33,Florida,Panthers,FLA
8478029,24,21397,1,0,0,0,0,0,0,1,0.0,899,1.6,R,20192020,Chase,De Leo,USA,La Mirada,C,1995-10-25 00:00:00,CA,"5' 9""",175.26,185.0,L,1995,2019,24,32,Anaheim,Ducks,ANA
8478036,17,1547731,54,2,2,0,0,0,0,36,18.0,33729,126.39999999999998,R,20192020,Christoffer,Ehn,SWE,Skara,C,1996-04-05 01:00:00,,"6' 3""",190.5,195.0,L,1996,2019,23,12,Detroit,Red Wings,DET
8478038,2,1862356,68,6,22,1,5,0,0,122,75.0,83690,566.1999999999999,R,20192020,Devon,Toews,CAN,Abbotsford,D,1994-02-21 00:00:00,BC,"6' 1""",185.42,191.0,L,1994,2019,25,22,NY Islanders,Islanders,NYI
8478040,19,36568,1,0,0,0,0,0,0,0,0.0,354,0.0,R,20192020,Austin,Poganski,USA,St. Cloud,RW,1996-02-16 00:00:00,MN,"6' 1""",185.42,198.0,R,1996,2019,23,18,St Louis,Blues,STL
8478042,18,1848438,57,15,13,4,4,0,0,127,24.0,55411,529.5999999999999,R,20192020,Viktor,Arvidsson,SWE,Skellefteå,LW,1993-04-08 01:00:00,,"5' 9""",175.26,180.0,R,1993,2019,26,34,Nashville,Predators,NSH
8478043,5,482046,50,6,7,0,0,0,0,56,17.0,28862,244.7999999999999,R,20192020,Sam,Lafferty,USA,Hollidaysburg,C,1995-03-06 00:00:00,PA,"6' 1""",185.42,195.0,R,1995,2019,24,17,Pittsburgh,Penguins,PIT
8478046,6,337329,58,7,15,3,3,0,0,90,32.0,49340,402.2,R,20192020,Danton,Heinen,CAN,Langley,C,1995-07-05 01:00:00,BC,"6' 1""",185.42,185.0,L,1995,2019,24,6,Boston,Bruins,BOS
8478046,24,193777,9,3,1,0,0,0,0,19,2.0,8829,77.6,R,20192020,Danton,Heinen,CAN,Langley,C,1995-07-05 01:00:00,BC,"6' 1""",185.42,185.0,L,1995,2019,24,32,Anaheim,Ducks,ANA
8478056,12,176684,5,0,1,0,0,0,0,4,0.0,2295,14.4,R,20192020,Clark,Bishop,CAN,St. John's,C,1996-03-29 00:00:00,NL,"6' 1""",185.42,199.0,L,1996,2019,23,26,Carolina,Hurricanes,CAR
8478058,52,764,1,0,0,0,0,0,0,0,0.0,386,0.0,R,20192020,CJ,Suess,USA,St. Paul,LW,1994-03-17 00:00:00,MN,"5' 11""",180.34,190.0,L,1994,2019,25,35,Winnipeg,Jets,WPG
8478067,4,127769,30,11,7,3,1,0,0,72,16.0,31695,330.8,R,20192020,Oskar,Lindblom,SWE,Gävle,LW,1996-08-15 01:00:00,,"6' 1""",185.42,191.0,L,1996,2019,23,16,Philadelphia,Flyers,PHI
8478073,21,90158,4,0,1,0,0,0,0,1,5.0,2827,17.6,R,20192020,Anton,Lindholm,SWE,Skellefteå,D,1994-11-29 00:00:00,,"5' 11""",180.34,191.0,L,1994,2019,25,27,Colorado,Avalanche,COL
8478074,5,75341,8,1,0,0,0,0,0,5,5.0,2745,28.000000000000004,R,20192020,Anthony,Angello,USA,Albany,C,1996-03-06 00:00:00,NY,"6' 5""",195.58,210.0,R,1996,2019,23,17,Pittsburgh,Penguins,PIT
8478075,6,358135,61,9,10,1,0,0,0,72,22.0,47193,338.9,R,20192020,Anders,Bjork,USA,Mequon,LW,1996-08-05 01:00:00,WI,"6' 0""",182.88,186.0,L,1996,2019,23,6,Boston,Bruins,BOS
8478099,28,1207548,70,14,19,3,6,0,0,176,24.0,67494,644.5,R,20192020,Kevin,Labanc,USA,Brooklyn,RW,1995-12-12 00:00:00,NY,"5' 11""",180.34,185.0,R,1995,2019,24,29,San Jose,Sharks,SJS
8478104,19,1547668,43,6,8,0,0,0,0,57,15.0,32159,251.19999999999996,R,20192020,Sammy,Blais,CAN,Montmagny,LW,1996-06-17 01:00:00,QC,"6' 2""",187.96,205.0,L,1996,2019,23,18,St Louis,Blues,STL
8478106,16,132318,9,1,2,0,0,0,0,10,2.0,5345,47.20000000000001,R,20192020,Dylan,Sikura,CAN,Aurora,RW,1995-06-01 01:00:00,ON,"5' 11""",180.34,158.0,L,1995,2019,24,11,Chicago,Blackhawks,CHI
8478109,7,1063036,54,20,22,11,6,0,0,127,16.0,59563,653.3000000000002,R,20192020,Victor,Olofsson,SWE,Ornskoldsvik,RW,1995-07-18 01:00:00,,"5' 11""",180.34,183.0,L,1995,2019,24,19,Buffalo,Sabres,BUF
8478115,10,1500199,48,8,7,0,0,1,1,72,10.0,34369,287.1999999999999,R,20192020,Pierre,Engvall,SWE,Ljungby,LW,1996-05-31 01:00:00,,"6' 5""",195.58,214.0,L,1996,2019,23,5,Toronto,Maple Leafs,TOR
8478131,6,39306,7,0,2,0,0,0,0,9,5.0,5972,38.4,R,20192020,Ondrej,Kase,CZE,Kadan,RW,1995-11-08 00:00:00,,"6' 0""",182.88,185.0,R,1995,2019,24,6,Boston,Bruins,BOS
8478131,24,1022216,49,7,16,0,2,1,0,135,13.0,49378,451.79999999999995,R,20192020,Ondrej,Kase,CZE,Kadan,RW,1995-11-08 00:00:00,,"6' 0""",182.88,185.0,R,1995,2019,24,32,Anaheim,Ducks,ANA
8478133,8,336896,13,2,1,0,0,0,0,14,5.0,8075,62.40000000000001,R,20192020,Jake,Evans,CAN,Toronto,C,1996-06-02 01:00:00,ON,"6' 1""",185.42,181.0,R,1996,2019,23,1,Montreal,Canadiens,MTL
